task,failure_mode,benign,strategy,mode,adapter,n_agents,rep,model,correct,oracle_passed,oracle_total,wall_clock_s,prompt_tokens,completion_tokens,total_tokens,estimated_usd,wasted_tokens,wasted_token_rate,stall_events,fp_stall_events,notify_events,fp_notify_events,stall_wait_s,reads_observed,llm_calls,tool_calls,file_read_events,write_events,write_applied_events,write_refused_events,search_events,coord_events,run_tests_events,notification_delivered_events,agent_turns,mean_agent_turns,tokens_per_agent_turn,read_set_visibility,critical_paths_read_fraction,timed_out,agents_done,agents_errored,agents_timeout,log,run_id,provider,run_dir
t12_split_view,split_view_divergence,False,file_lock,strategy,,2,2,gpt-5-mini,True,2,2,58.55,35149,3629,38778,0.016045,0,0.0,0,0,0,0,0.0,6,34,34,6,5,5,0,13,0,4,0,34,17.0,1140.5294117647059,1.0,,False,2,0,0,t12_split_view__file_lock-n2-r2.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,file_lock,strategy,,2,3,gpt-5-mini,True,2,2,61.09,41948,4128,46076,0.018743,0,0.0,0,0,0,0,0.0,4,34,34,4,6,6,0,13,0,4,0,34,17.0,1355.1764705882354,1.0,,False,2,0,0,t12_split_view__file_lock-n2-r3.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,file_lock,strategy,,2,4,gpt-5-mini,True,2,2,44.51,26489,2516,29005,0.011654,0,0.0,1,0,0,0,4.934,3,27,27,3,5,5,0,12,1,3,0,27,13.5,1074.2592592592594,1.0,,False,2,0,0,t12_split_view__file_lock-n2-r4.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,git_hash,strategy,,2,0,gpt-5-mini,True,2,2,33.76,20802,2936,23738,0.011073,0,0.0,0,0,0,0,0.0,2,22,22,2,5,5,0,8,0,3,0,22,11.0,1079.0,1.0,,False,2,0,0,t12_split_view__git_hash-n2-r0.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,git_hash,strategy,,2,1,gpt-5-mini,True,2,2,36.77,20468,2342,22810,0.009801,0,0.0,0,0,0,0,0.0,2,22,22,2,5,5,0,8,0,3,0,22,11.0,1036.8181818181818,1.0,,False,2,0,0,t12_split_view__git_hash-n2-r1.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,git_hash,strategy,,2,2,gpt-5-mini,True,2,2,43.75,29139,3206,32345,0.013697,0,0.0,0,0,0,0,0.0,3,29,29,3,6,6,0,11,0,3,0,29,14.5,1115.344827586207,1.0,,False,2,0,0,t12_split_view__git_hash-n2-r2.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,git_hash,strategy,,2,3,gpt-5-mini,True,2,2,73.37,37800,5287,43087,0.020024,0,0.0,0,0,0,0,0.0,5,32,32,5,6,6,0,11,0,6,0,32,16.0,1346.46875,1.0,,False,2,0,0,t12_split_view__git_hash-n2-r3.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,git_hash,strategy,,2,4,gpt-5-mini,True,2,2,26.87,17974,1772,19746,0.008037,0,0.0,0,0,0,0,0.0,3,21,21,3,4,4,0,8,0,2,0,21,10.5,940.2857142857143,1.0,,False,2,0,0,t12_split_view__git_hash-n2-r4.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,naive,strategy,,2,0,gpt-5-mini,True,2,2,35.45,24130,2894,27024,0.01182,0,0.0,0,0,0,0,0.0,4,25,25,4,5,5,0,9,0,3,0,25,12.5,1080.96,1.0,,False,2,0,0,t12_split_view__naive-n2-r0.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,naive,strategy,,2,1,gpt-5-mini,True,2,2,35.46,26217,2959,29176,0.012472,0,0.0,0,0,0,0,0.0,3,27,27,3,5,5,0,10,0,4,0,27,13.5,1080.5925925925926,1.0,,False,2,0,0,t12_split_view__naive-n2-r1.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,naive,strategy,,2,2,gpt-5-mini,True,2,2,67.0,48970,4914,53884,0.02207,0,0.0,0,0,0,0,0.0,7,41,41,7,6,6,0,17,0,5,0,41,20.5,1314.2439024390244,1.0,,False,2,0,0,t12_split_view__naive-n2-r2.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,naive,strategy,,2,3,gpt-5-mini,True,2,2,45.9,25851,4332,30183,0.015127,0,0.0,0,0,0,0,0.0,0,26,26,0,6,6,0,10,0,4,0,26,13.0,1160.8846153846155,1.0,,False,2,0,0,t12_split_view__naive-n2-r3.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,naive,strategy,,2,4,gpt-5-mini,True,2,2,32.89,21726,2464,24190,0.01036,0,0.0,0,0,0,0,0.0,5,23,23,5,5,5,0,6,0,3,0,23,11.5,1051.7391304347825,1.0,,False,2,0,0,t12_split_view__naive-n2-r4.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,notify,strategy,,2,0,gpt-5-mini,True,2,2,55.49,37945,2788,40733,0.015062,0,0.0,0,0,0,0,0.0,6,33,33,6,5,5,0,12,0,5,0,33,16.5,1234.3333333333333,1.0,,False,2,0,0,t12_split_view__notify-n2-r0.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,notify,strategy,,2,1,gpt-5-mini,True,2,2,81.5,40814,5996,46810,0.022195,0,0.0,0,0,0,0,0.0,8,32,32,8,7,7,0,7,0,5,0,32,16.0,1462.8125,1.0,,False,2,0,0,t12_split_view__notify-n2-r1.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,notify,strategy,,2,2,gpt-5-mini,True,2,2,39.95,32547,2704,35251,0.013545,0,0.0,0,0,0,0,0.0,5,33,33,5,5,5,0,13,0,4,0,33,16.5,1068.2121212121212,1.0,,False,2,0,0,t12_split_view__notify-n2-r2.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,notify,strategy,,2,3,gpt-5-mini,True,2,2,32.26,22619,2897,25516,0.011449,0,0.0,0,0,0,0,0.0,3,25,25,3,5,5,0,8,0,3,0,25,12.5,1020.64,1.0,,False,2,0,0,t12_split_view__notify-n2-r3.jsonl,grid-v1,openai,results/grid-v1
t12_split_view,split_view_divergence,False,notify,strategy,,2,4,gpt-5-mini,True,2,2,102.54,55540,7659,63199,0.029203,0,0.0,0,0,0,0,0.0,7,38,38,7,9,9,0,11,0,6,0,38,19.0,1663.1315789473683,1.0,,False,2,0,0,t12_split_view__notify-n2-r4.jsonl,grid-v1,openai,results/grid-v1
rw_b_signature_drift,stale_read_signature_drift,False,adaptive_lease,strategy,,2,0,gpt-5-mini,False,2,3,45.21,107794,5160,112954,0.037269,0,0.0,1,0,0,0,15.594,14,35,35,14,8,8,0,7,22,2,7,35,17.5,3227.2571428571428,1.0,1.0,False,2,0,0,rw_b_signature_drift__adaptive_lease-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,adaptive_lease,strategy,,2,1,gpt-5-mini,False,2,3,62.8,97220,4807,102027,0.033919,0,0.0,1,0,0,0,0.034,13,33,33,13,6,6,0,7,11,2,2,33,16.5,3091.7272727272725,1.0,1.0,False,2,0,0,rw_b_signature_drift__adaptive_lease-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,adaptive_lease,strategy,,2,2,gpt-5-mini,False,2,3,79.75,143075,7269,150344,0.050307,5583,0.03713483743947214,2,0,0,0,53.308,14,41,40,14,9,8,1,10,23,3,7,41,20.5,3666.9268292682927,1.0,1.0,False,2,0,0,rw_b_signature_drift__adaptive_lease-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,adaptive_lease,strategy,,2,3,gpt-5-mini,True,3,3,49.46,119958,5582,125540,0.041154,4609,0.036713398120121074,0,0,0,0,0.026,12,38,37,12,9,8,1,6,25,5,8,38,19.0,3303.684210526316,1.0,1.0,False,2,0,0,rw_b_signature_drift__adaptive_lease-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,adaptive_lease,strategy,,2,4,gpt-5-mini,False,2,3,60.26,113625,6804,120429,0.042014,0,0.0,1,0,0,0,30.024,13,37,37,13,9,9,0,8,22,3,7,37,18.5,3254.837837837838,1.0,1.0,False,2,0,0,rw_b_signature_drift__adaptive_lease-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_broker,strategy,,2,0,gpt-5-mini,False,2,3,61.85,176284,10581,186865,0.065233,6691,0.03580659834639981,2,0,0,0,19.407,23,47,45,23,9,8,1,7,22,2,2,45,22.5,4152.555555555556,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_broker-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_broker,strategy,,2,1,gpt-5-mini,False,2,3,60.26,129935,9575,139510,0.051634,0,0.0,2,0,0,0,21.876,20,41,39,20,8,8,0,4,22,3,2,39,19.5,3577.1794871794873,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_broker-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_broker,strategy,,2,2,gpt-5-mini,True,3,3,62.43,132252,8963,141215,0.050989,12118,0.08581241369542895,2,0,0,0,18.515,16,40,38,16,10,8,2,6,20,3,1,38,19.0,3716.184210526316,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_broker-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_broker,strategy,,2,3,gpt-5-mini,True,3,3,68.94,123386,9552,132938,0.049951,0,0.0,2,0,0,0,20.012,15,41,38,15,8,8,0,9,22,3,2,39,19.5,3408.6666666666665,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_broker-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_broker,strategy,,2,4,gpt-5-mini,False,2,3,84.59,168050,12453,180503,0.066919,0,0.0,2,0,0,0,20.718,20,46,44,20,9,9,0,9,23,2,2,44,22.0,4102.340909090909,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_broker-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_contract,strategy,,2,0,gpt-5-mini,True,3,3,60.4,125854,5125,130979,0.041714,0,0.0,1,0,0,0,24.533,15,38,38,15,8,8,0,8,11,2,3,38,19.0,3446.815789473684,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_contract-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_contract,strategy,,2,1,gpt-5-mini,True,3,3,126.47,294103,11562,305665,0.09665,19412,0.06350743460978522,6,3,0,0,106.547,23,58,58,23,14,11,3,9,31,3,8,58,29.0,5270.086206896552,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_contract-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_contract,strategy,,2,2,gpt-5-mini,True,3,3,37.58,94672,4975,99647,0.033618,0,0.0,1,0,0,0,8.806,12,32,32,12,9,9,0,3,12,2,3,32,16.0,3113.96875,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_contract-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_contract,strategy,,2,3,gpt-5-mini,True,3,3,123.08,225284,14423,239707,0.085167,15112,0.06304363243459724,3,0,0,0,90.033,20,54,54,20,10,7,3,9,20,2,6,54,27.0,4439.018518518518,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_contract-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_b_signature_drift,stale_read_signature_drift,False,peer_contract,strategy,,2,4,gpt-5-mini,True,3,3,87.65,173748,9888,183636,0.063213,6397,0.034835217495480186,1,0,0,0,8.948,15,46,46,15,10,8,2,12,7,2,3,46,23.0,3992.086956521739,1.0,1.0,False,2,0,0,rw_b_signature_drift__peer_contract-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,adaptive_lease,strategy,,2,0,gpt-5-mini,True,2,2,18.81,33427,1705,35132,0.011767,0,0.0,0,0,0,0,0.012,5,17,17,5,3,3,0,3,9,2,3,17,8.5,2066.5882352941176,1.0,0.6666666666666666,False,2,0,0,rw_c_benign_overlap__adaptive_lease-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,adaptive_lease,strategy,,2,1,gpt-5-mini,True,2,2,20.73,45220,1666,46886,0.014637,0,0.0,0,0,0,0,0.015,9,20,20,9,3,3,0,2,9,2,3,20,10.0,2344.3,1.0,1.0,False,2,0,0,rw_c_benign_overlap__adaptive_lease-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,adaptive_lease,strategy,,2,2,gpt-5-mini,True,2,2,20.02,52594,1730,54324,0.016609,0,0.0,0,0,0,0,0.019,10,21,21,10,3,3,0,1,10,2,3,21,10.5,2586.8571428571427,1.0,1.0,False,2,0,0,rw_c_benign_overlap__adaptive_lease-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,adaptive_lease,strategy,,2,3,gpt-5-mini,True,2,2,20.56,31516,1665,33181,0.011209,0,0.0,0,0,0,0,0.013,4,16,16,4,3,3,0,2,11,2,3,16,8.0,2073.8125,1.0,1.0,False,2,0,0,rw_c_benign_overlap__adaptive_lease-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,adaptive_lease,strategy,,2,4,gpt-5-mini,True,2,2,15.51,27855,1488,29343,0.00994,0,0.0,0,0,0,0,0.013,4,15,15,4,3,3,0,2,9,2,3,15,7.5,1956.2,1.0,0.6666666666666666,False,2,0,0,rw_c_benign_overlap__adaptive_lease-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_broker,strategy,,2,0,gpt-5-mini,True,2,2,50.29,60364,5799,66163,0.026689,0,0.0,1,1,0,0,12.432,13,24,23,13,3,3,0,2,10,3,1,23,11.5,2876.6521739130435,1.0,1.0,False,2,0,0,rw_c_benign_overlap__peer_broker-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_broker,strategy,,2,1,gpt-5-mini,False,0,2,135.16,179573,16567,196140,0.078027,0,0.0,1,1,0,0,7.241,19,42,41,19,15,15,0,1,22,3,1,41,20.5,4783.90243902439,1.0,1.0,False,2,0,0,rw_c_benign_overlap__peer_broker-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_broker,strategy,,2,2,gpt-5-mini,False,1,2,39.64,75423,4813,80236,0.028482,3731,0.04650032404406999,1,1,0,0,7.51,14,28,27,14,5,4,1,1,11,3,1,27,13.5,2971.703703703704,1.0,1.0,False,2,0,0,rw_c_benign_overlap__peer_broker-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_broker,strategy,,2,3,gpt-5-mini,True,2,2,24.65,55160,2008,57168,0.017806,0,0.0,1,1,0,0,4.08,13,23,22,13,3,3,0,1,8,2,0,22,11.0,2598.5454545454545,1.0,1.0,False,2,0,0,rw_c_benign_overlap__peer_broker-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_broker,strategy,,2,4,gpt-5-mini,True,2,2,66.6,62077,7314,69391,0.030147,0,0.0,1,1,0,0,13.041,7,26,25,7,7,7,0,3,14,6,1,25,12.5,2775.64,1.0,0.6666666666666666,False,2,0,0,rw_c_benign_overlap__peer_broker-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_contract,strategy,,2,0,gpt-5-mini,True,2,2,21.9,35086,2015,37101,0.012802,0,0.0,1,1,0,0,1.948,5,17,17,5,3,3,0,2,7,2,3,17,8.5,2182.4117647058824,1.0,0.6666666666666666,False,2,0,0,rw_c_benign_overlap__peer_contract-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_contract,strategy,,2,1,gpt-5-mini,True,2,2,23.8,58225,2233,60458,0.019022,0,0.0,1,1,0,0,6.427,10,22,22,10,3,3,0,2,7,2,3,22,11.0,2748.090909090909,1.0,1.0,False,2,0,0,rw_c_benign_overlap__peer_contract-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_contract,strategy,,2,2,gpt-5-mini,True,2,2,19.18,53858,1383,55241,0.01623,0,0.0,1,1,0,0,1.64,9,21,21,9,3,3,0,2,7,2,3,21,10.5,2630.5238095238096,1.0,1.0,False,2,0,0,rw_c_benign_overlap__peer_contract-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_contract,strategy,,2,3,gpt-5-mini,True,2,2,29.08,54696,2823,57519,0.01932,0,0.0,1,1,0,0,4.688,8,22,22,8,3,3,0,2,7,2,3,22,11.0,2614.5,1.0,1.0,False,2,0,0,rw_c_benign_overlap__peer_contract-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_c_benign_overlap,benign_overlap_false_positive,True,peer_contract,strategy,,2,4,gpt-5-mini,True,2,2,22.9,66162,1864,68026,0.020268,0,0.0,1,1,0,0,1.681,10,24,24,10,3,3,0,2,8,2,3,24,12.0,2834.4166666666665,1.0,1.0,False,2,0,0,rw_c_benign_overlap__peer_contract-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,adaptive_lease,strategy,,2,0,gpt-5-mini,False,2,3,40.37,58884,2727,61611,0.020175,0,0.0,1,0,0,0,0.035,9,22,22,9,4,4,0,2,11,2,2,22,11.0,2800.5,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__adaptive_lease-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,adaptive_lease,strategy,,2,1,gpt-5-mini,False,2,3,63.63,113318,4849,118167,0.038027,0,0.0,2,0,0,0,4.039,19,37,36,19,3,3,0,4,11,3,3,37,18.5,3193.7027027027025,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__adaptive_lease-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,adaptive_lease,strategy,,2,2,gpt-5-mini,False,2,3,53.66,64805,4132,68937,0.024465,0,0.0,1,0,0,0,0.01,11,25,25,11,3,3,0,4,7,2,2,25,12.5,2757.48,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__adaptive_lease-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,adaptive_lease,strategy,,2,3,gpt-5-mini,True,3,3,39.52,47508,3437,50945,0.018751,0,0.0,1,0,0,0,0.021,8,18,18,8,2,2,0,2,7,2,2,18,9.0,2830.277777777778,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__adaptive_lease-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,adaptive_lease,strategy,,2,4,gpt-5-mini,True,3,3,44.62,64141,2746,66887,0.021527,0,0.0,1,0,0,0,0.029,12,25,25,12,3,3,0,2,8,2,2,25,12.5,2675.48,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__adaptive_lease-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_broker,strategy,,2,0,gpt-5-mini,False,2,3,35.41,57391,3899,61290,0.022146,0,0.0,1,0,0,0,9.751,12,23,21,12,3,3,0,1,10,2,1,22,11.0,2785.909090909091,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_broker-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_broker,strategy,,2,1,gpt-5-mini,True,3,3,34.23,72881,3908,76789,0.026036,0,0.0,1,0,0,0,8.235,14,25,24,14,3,3,0,3,10,2,1,24,12.0,3199.5416666666665,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_broker-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_broker,strategy,,2,2,gpt-5-mini,False,1,3,55.27,67939,6362,74301,0.029709,0,0.0,2,0,0,0,18.409,13,26,24,13,4,4,0,1,18,2,2,24,12.0,3095.875,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_broker-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_broker,strategy,,2,3,gpt-5-mini,True,3,3,79.21,164542,13193,177735,0.067521,0,0.0,2,0,0,0,20.142,22,42,40,22,5,5,0,7,19,3,2,40,20.0,4443.375,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_broker-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_broker,strategy,,2,4,gpt-5-mini,True,3,3,49.85,106057,6398,112455,0.03931,1881,0.016726690676270507,2,0,0,0,15.423,17,35,32,17,5,4,1,5,18,2,2,33,16.5,3407.7272727272725,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_broker-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_contract,strategy,,2,0,gpt-5-mini,True,3,3,32.24,73014,3406,76420,0.025066,0,0.0,1,0,0,0,1.87,13,26,26,13,3,3,0,1,6,2,3,26,13.0,2939.230769230769,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_contract-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_contract,strategy,,2,1,gpt-5-mini,True,3,3,40.9,70883,4305,75188,0.026331,0,0.0,1,0,0,0,3.396,12,25,25,12,3,3,0,2,6,2,3,25,12.5,3007.52,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_contract-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_contract,strategy,,2,2,gpt-5-mini,True,3,3,26.46,53284,2274,55558,0.017869,0,0.0,1,0,0,0,3.114,8,21,20,8,3,3,0,1,6,2,3,21,10.5,2645.6190476190477,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_contract-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_contract,strategy,,2,3,gpt-5-mini,True,3,3,33.7,59713,3764,63477,0.022456,0,0.0,1,0,0,0,17.889,9,22,22,9,4,4,0,1,6,2,3,22,11.0,2885.318181818182,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_contract-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_d_tag_antidependency,antidependency_silent_invalidation,False,peer_contract,strategy,,2,4,gpt-5-mini,False,2,3,22.01,31092,2958,34050,0.013689,0,0.0,0,0,0,0,0.009,5,15,15,5,2,2,0,0,2,2,2,15,7.5,2270.0,1.0,1.0,False,2,0,0,rw_d_tag_antidependency__peer_contract-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_e_cascade,causal_cascade,False,adaptive_lease,strategy,,3,0,gpt-5-mini,False,1,3,133.36,301013,10458,311471,0.096169,0,0.0,3,0,0,0,0.049,31,70,69,31,13,13,0,11,25,5,4,70,23.333333333333332,4449.585714285714,1.0,1.0,False,3,0,0,rw_e_cascade__adaptive_lease-n3-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_e_cascade,causal_cascade,False,adaptive_lease,strategy,,3,1,gpt-5-mini,True,3,3,126.02,304463,14041,318504,0.104198,7202,0.022611960917288322,5,0,0,0,63.24,27,70,68,27,13,12,1,14,30,7,9,70,23.333333333333332,4550.057142857143,1.0,1.0,False,3,0,0,rw_e_cascade__adaptive_lease-n3-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_e_cascade,causal_cascade,False,adaptive_lease,strategy,,3,2,gpt-5-mini,True,3,3,118.07,359718,12438,372156,0.114806,6402,0.017202463483055493,3,0,0,0,30.057,34,74,73,34,12,11,1,11,37,7,11,74,24.666666666666668,5029.135135135135,1.0,1.0,False,3,0,0,rw_e_cascade__adaptive_lease-n3-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_e_cascade,causal_cascade,False,adaptive_lease,strategy,,3,3,gpt-5-mini,True,3,3,111.19,326308,13966,340274,0.109509,7808,0.02294621393347714,6,0,0,0,64.461,36,77,77,36,11,9,2,15,43,6,18,77,25.666666666666668,4419.142857142857,1.0,1.0,False,3,0,0,rw_e_cascade__adaptive_lease-n3-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_e_cascade,causal_cascade,False,adaptive_lease,strategy,,3,4,gpt-5-mini,False,2,3,140.07,282640,16576,299216,0.103812,6184,0.020667343992299875,4,0,0,0,51.439,31,70,70,31,14,13,1,11,37,6,11,70,23.333333333333332,4274.5142857142855,1.0,1.0,False,3,0,0,rw_e_cascade__adaptive_lease-n3-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_e_cascade,causal_cascade,False,peer_broker,strategy,,3,0,gpt-5-mini,False,2,3,118.77,367399,23028,390427,0.137906,0,0.0,3,0,0,0,25.328,44,84,80,44,10,10,0,14,27,7,0,80,26.666666666666668,4880.3375,1.0,1.0,False,3,0,0,rw_e_cascade__peer_broker-n3-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_e_cascade,causal_cascade,False,peer_broker,strategy,,3,1,gpt-5-mini,False,2,3,97.77,331155,18030,349185,0.118849,0,0.0,3,0,0,0,26.378,39,81,76,39,12,12,0,12,31,7,1,77,25.666666666666668,4534.87012987013,1.0,1.0,False,3,0,0,rw_e_cascade__peer_broker-n3-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
rw_e_cascade,causal_cascade,False,peer_broker,strategy,,3,2,gpt-5-mini,False,2,3,117.14,484519,21427,505946,0.163984,0,0.0,5,0,0,0,41.222,52,95,89,52,17,17,0,9,46,7,1,89,29.666666666666668,5684.786516853933,1.0,1.0,False,3,0,0,rw_e_cascade__peer_broker-n3-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
